seed,branches,conflict_probability,condition,train_loss_new,train_accuracy_new,test_loss_new,test_accuracy_new,initial_gradient_cosine_new,initial_gradient_capture_new,initial_signed_utility_new,theoretical_shared_relative_signal_new,theoretical_deranged_relative_signal_new,feedback_rank_new,feedback_nonzeros_per_example_new,forward_parameters_new,active_forward_branches_per_example_new,simultaneously_driven_branches_per_example_new,train_loss_historical,train_accuracy_historical,test_loss_historical,test_accuracy_historical,initial_gradient_cosine_historical,initial_gradient_capture_historical,initial_signed_utility_historical,theoretical_shared_relative_signal_historical,theoretical_deranged_relative_signal_historical,feedback_rank_historical,feedback_nonzeros_per_example_historical,forward_parameters_historical,active_forward_branches_per_example_historical,simultaneously_driven_branches_per_example_historical,test_accuracy_replay_error,test_loss_replay_error
11000,2,0.5,neuron_shared_k1,0.444016218185,0.81591796875,0.432401388884,0.828500032425,0.997923314571,0.995850920677,0.492425173521,0.5,0,1,2,100,1,2,0.4440162182,0.8159179688,0.4324013889,0.8285000324,0.9979233146,0.9958509207,0.4924251735,0.5,0,1,2,100,1,2,2.49267273489e-11,1.64093183486e-11
11000,2,0.5,correct_path,0.406696885824,0.817749023438,0.392797112465,0.828500032425,1,1,1,0.5,0,2,1,100,1,2,0.4066968858,0.8177490234,0.3927971125,0.8285000324,1,1,1,0.5,0,2,1,100,1,2,2.49267273489e-11,3.50952045203e-11
11000,2,0.5,within_neuron_deranged,6.21035432816,0.50537109375,6.11965656281,0.5,-0.231828063726,0.0537442527711,-0.0151496361941,0.5,0,2,1,100,1,2,6.210354328,0.5053710938,6.119656563,0.5,-0.2318280637,0.05374425277,-0.01514963619,0.5,0,2,1,100,1,2,0,1.94824600896e-10
11000,2,0.5,backpropagation,0.406696885824,0.817749023438,0.392797112465,0.828500032425,1,1,1,0.5,0,2,1,100,1,2,0.4066968858,0.8177490234,0.3927971125,0.8285000324,1,1,1,0.5,0,2,1,100,1,2,2.49267273489e-11,3.50952045203e-11
11000,2,0.5,gated_point_emulation,0.406696885824,0.817749023438,0.392797112465,0.828500032425,1,1,1,0.5,0,2,1,100,1,2,0.4066968858,0.8177490234,0.3927971125,0.8285000324,1,1,1,0.5,0,2,1,100,1,2,2.49267273489e-11,3.50952045203e-11
11000,2,0.5714285714,neuron_shared_k1,0.45555177331,0.817016601562,0.444518744946,0.827000021935,0.996599555016,0.993210673332,0.424158155918,0.428571428571,-0.142857142857,1,2,100,1,2,0.4555517733,0.8170166016,0.4445187449,0.8270000219,0.996599555,0.9932106733,0.4241581559,0.4285714286,-0.1428571429,1,2,100,1,2,3.4509284319e-11,4.55261384147e-11
11000,2,0.5714285714,correct_path,0.406696885824,0.817749023438,0.392797112465,0.828500032425,1,1,1,0.428571428571,-0.142857142857,2,1,100,1,2,0.4066968858,0.8177490234,0.3927971125,0.8285000324,1,1,1,0.4285714286,-0.1428571429,2,1,100,1,2,2.49267273489e-11,3.50952045203e-11
11000,2,0.5714285714,within_neuron_deranged,5.55230808258,0.485473632812,5.51423168182,0.47800001502,-0.907663822174,0.823853611946,-0.151683688164,0.428571428571,-0.142857142857,2,1,100,1,2,5.552308083,0.4854736328,5.514231682,0.478000015,-0.9076638222,0.8238536119,-0.1516836882,0.4285714286,-0.1428571429,2,1,100,1,2,2.03704830781e-11,1.76269665531e-10
11000,2,0.5714285714,backpropagation,0.406696885824,0.817749023438,0.392797112465,0.828500032425,1,1,1,0.428571428571,-0.142857142857,2,1,100,1,2,0.4066968858,0.8177490234,0.3927971125,0.8285000324,1,1,1,0.4285714286,-0.1428571429,2,1,100,1,2,2.49267273489e-11,3.50952045203e-11
11000,2,0.5714285714,gated_point_emulation,0.406696885824,0.817749023438,0.392797112465,0.828500032425,1,1,1,0.428571428571,-0.142857142857,2,1,100,1,2,0.4066968858,0.8177490234,0.3927971125,0.8285000324,1,1,1,0.4285714286,-0.1428571429,2,1,100,1,2,2.49267273489e-11,3.50952045203e-11
11000,2,0.6,neuron_shared_k1,0.461711853743,0.816528320312,0.450843572617,0.830000042915,0.996350884438,0.992715060711,0.390998780727,0.4,-0.2,1,2,100,1,2,0.4617118537,0.8165283203,0.4508435726,0.8300000429,0.9963508844,0.9927150607,0.3909987807,0.4,-0.2,1,2,100,1,2,1.5344281401e-11,1.65771285587e-11
11000,2,0.6,correct_path,0.406696885824,0.817749023438,0.392797112465,0.828500032425,1,1,1,0.4,-0.2,2,1,100,1,2,0.4066968858,0.8177490234,0.3927971125,0.8285000324,1,1,1,0.4,-0.2,2,1,100,1,2,2.49267273489e-11,3.50952045203e-11
11000,2,0.6,within_neuron_deranged,4.88865041733,0.465209960938,4.87248086929,0.464500010014,-0.955887019634,0.913720011711,-0.218002438545,0.4,-0.2,2,1,100,1,2,4.888650417,0.4652099609,4.872480869,0.46450001,-0.9558870196,0.9137200117,-0.2180024385,0.4,-0.2,2,1,100,1,2,1.35803035484e-11,2.93212565339e-10
11000,2,0.6,backpropagation,0.406696885824,0.817749023438,0.392797112465,0.828500032425,1,1,1,0.4,-0.2,2,1,100,1,2,0.4066968858,0.8177490234,0.3927971125,0.8285000324,1,1,1,0.4,-0.2,2,1,100,1,2,2.49267273489e-11,3.50952045203e-11
11000,2,0.6,gated_point_emulation,0.406696885824,0.817749023438,0.392797112465,0.828500032425,1,1,1,0.4,-0.2,2,1,100,1,2,0.4066968858,0.8177490234,0.3927971125,0.8285000324,1,1,1,0.4,-0.2,2,1,100,1,2,2.49267273489e-11,3.50952045203e-11
11000,2,0.6666666667,neuron_shared_k1,0.478068470955,0.818969726562,0.468338489532,0.82950001955,0.994532644749,0.989095211029,0.323793500662,0.333333333333,-0.333333333333,1,2,100,1,2,0.478068471,0.8189697266,0.4683384895,0.8295000196,0.9945326447,0.989095211,0.3237935007,0.3333333333,-0.3333333333,1,2,100,1,2,4.96764851476e-11,3.24706928012e-11
11000,2,0.6666666667,correct_path,0.406696885824,0.817749023438,0.392797112465,0.828500032425,1,1,1,0.333333333333,-0.333333333333,2,1,100,1,2,0.4066968858,0.8177490234,0.3927971125,0.8285000324,1,1,1,0.3333333333,-0.3333333333,2,1,100,1,2,2.49267273489e-11,3.50952045203e-11
11000,2,0.6666666667,within_neuron_deranged,3.67095136642,0.299926757812,3.73949933052,0.286000013351,-0.981889724731,0.964107453823,-0.352412998676,0.333333333333,-0.333333333333,2,1,100,1,2,3.670951366,0.2999267578,3.739499331,0.2860000134,-0.9818897247,0.9641074538,-0.3524129987,0.3333333333,-0.3333333333,2,1,100,1,2,4.85595452737e-11,4.79370321216e-10
11000,2,0.6666666667,backpropagation,0.406696885824,0.817749023438,0.392797112465,0.828500032425,1,1,1,0.333333333333,-0.333333333333,2,1,100,1,2,0.4066968858,0.8177490234,0.3927971125,0.8285000324,1,1,1,0.3333333333,-0.3333333333,2,1,100,1,2,2.49267273489e-11,3.50952045203e-11
11000,2,0.6666666667,gated_point_emulation,0.406696885824,0.817749023438,0.392797112465,0.828500032425,1,1,1,0.333333333333,-0.333333333333,2,1,100,1,2,0.4066968858,0.8177490234,0.3927971125,0.8285000324,1,1,1,0.3333333333,-0.3333333333,2,1,100,1,2,2.49267273489e-11,3.50952045203e-11
11000,2,0.75,neuron_shared_k1,0.503909945488,0.817626953125,0.496205419302,0.825500011444,0.988762438297,0.977651178837,0.242559179664,0.25,-0.5,1,2,100,1,2,0.5039099455,0.8176269531,0.4962054193,0.8255000114,0.9887624383,0.9776511788,0.2425591797,0.25,-0.5,1,2,100,1,2,4.40918412892e-11,1.98668859142e-12
11000,2,0.75,correct_path,0.406696885824,0.817749023438,0.392797112465,0.828500032425,1,1,1,0.25,-0.5,2,1,100,1,2,0.4066968858,0.8177490234,0.3927971125,0.8285000324,1,1,1,0.25,-0.5,2,1,100,1,2,2.49267273489e-11,3.50952045203e-11
11000,2,0.75,within_neuron_deranged,5.70833206177,0.213745117188,5.93643808365,0.205000013113,-0.99000531435,0.980110526085,-0.51488161087,0.25,-0.5,2,1,100,1,2,5.708332062,0.2137451172,5.936438084,0.2050000131,-0.9900053144,0.9801105261,-0.5148816109,0.25,-0.5,2,1,100,1,2,1.3021861367e-11,3.51318085734e-10
11000,2,0.75,backpropagation,0.406696885824,0.817749023438,0.392797112465,0.828500032425,1,1,1,0.25,-0.5,2,1,100,1,2,0.4066968858,0.8177490234,0.3927971125,0.8285000324,1,1,1,0.25,-0.5,2,1,100,1,2,2.49267273489e-11,3.50952045203e-11
11000,2,0.75,gated_point_emulation,0.406696885824,0.817749023438,0.392797112465,0.828500032425,1,1,1,0.25,-0.5,2,1,100,1,2,0.4066968858,0.8177490234,0.3927971125,0.8285000324,1,1,1,0.25,-0.5,2,1,100,1,2,2.49267273489e-11,3.50952045203e-11
11000,2,1,neuron_shared_k1,0.697199702263,0.5078125,0.699835181236,0.498500019312,-0.275971710682,0.0761603862047,-0.0137130925432,0,-1,1,2,100,1,2,0.6971997023,0.5078125,0.6998351812,0.4985000193,-0.2759717107,0.0761603862,-0.01371309254,0,-1,1,2,100,1,2,1.19049214931e-11,3.62671004339e-11
11000,2,1,correct_path,0.406696885824,0.817749023438,0.392797112465,0.828500032425,1,1,1,0,-1,2,1,100,1,2,0.4066968858,0.8177490234,0.3927971125,0.8285000324,1,1,1,0,-1,2,1,100,1,2,2.49267273489e-11,3.50952045203e-11
11000,2,1,within_neuron_deranged,14.5733594894,0.209838867188,15.2906007767,0.198500007391,-0.995705962181,0.991430342197,-1.02742612362,0,-1,2,1,100,1,2,14.57335949,0.2098388672,15.29060078,0.1985000074,-0.9957059622,0.9914303422,-1.027426124,0,-1,2,1,100,1,2,9.02405927761e-12,3.32763683275e-09
11000,2,1,backpropagation,0.406696885824,0.817749023438,0.392797112465,0.828500032425,1,1,1,0,-1,2,1,100,1,2,0.4066968858,0.8177490234,0.3927971125,0.8285000324,1,1,1,0,-1,2,1,100,1,2,2.49267273489e-11,3.50952045203e-11
11000,2,1,gated_point_emulation,0.406696885824,0.817749023438,0.392797112465,0.828500032425,1,1,1,0,-1,2,1,100,1,2,0.4066968858,0.8177490234,0.3927971125,0.8285000324,1,1,1,0,-1,2,1,100,1,2,2.49267273489e-11,3.50952045203e-11
11000,4,0,neuron_shared_k1,0.4236997962,0.814208984375,0.443657308817,0.789000034332,0.99500232935,0.990029633045,0.990029394627,1,1,1,4,200,1,4,0.4236997962,0.8142089844,0.4436573088,0.7890000343,0.9950023293,0.990029633,0.9900293946,1,1,1,4,200,1,4,3.22754045712e-11,1.69098068881e-11
11000,4,0,correct_path,0.420480906963,0.816528320312,0.446473568678,0.787000060081,1,1,1,1,1,4,1,200,1,4,0.420480907,0.8165283203,0.4464735687,0.7870000601,1,1,1,1,1,4,1,200,1,4,1.85180759615e-11,2.20977680598e-11
11000,4,0,within_neuron_deranged,4.50250530243,0.551635742188,4.37138938904,0.549500048161,0.986889362335,0.973950624466,0.986889362335,1,1,4,1,200,1,4,4.502505302,0.5516357422,4.371389389,0.5495000482,0.9868893623,0.9739506245,0.9868893623,1,1,4,1,200,1,4,3.9447001221e-11,3.80859788152e-11
11000,4,0,backpropagation,0.420480906963,0.816528320312,0.446473568678,0.787000060081,1,1,1,1,1,4,1,200,1,4,0.420480907,0.8165283203,0.4464735687,0.7870000601,1,1,1,1,1,4,1,200,1,4,1.85180759615e-11,2.20977680598e-11
11000,4,0,gated_point_emulation,0.420480906963,0.816528320312,0.446473568678,0.787000060081,1,1,1,1,1,4,1,200,1,4,0.420480907,0.8165283203,0.4464735687,0.7870000601,1,1,1,1,1,4,1,200,1,4,1.85180759615e-11,2.20977680598e-11
11000,4,0.25,neuron_shared_k1,0.451164603233,0.811157226562,0.467282742262,0.785000026226,0.994762182236,0.989551782608,0.620513558388,0.625,0.5,1,4,200,1,4,0.4511646032,0.8111572266,0.4672827423,0.7850000262,0.9947621822,0.9895517826,0.6205135584,0.625,0.5,1,4,200,1,4,2.6043722734e-11,3.81134013239e-11
11000,4,0.25,correct_path,0.420480906963,0.816528320312,0.446473568678,0.787000060081,1,1,1,0.625,0.5,4,1,200,1,4,0.420480907,0.8165283203,0.4464735687,0.7870000601,1,1,1,0.625,0.5,4,1,200,1,4,1.85180759615e-11,2.20977680598e-11
11000,4,0.25,within_neuron_deranged,3.52346372604,0.534545898438,3.42424631119,0.53100001812,0.958442211151,0.918611466885,0.465035974979,0.625,0.5,4,1,200,1,4,3.523463726,0.5345458984,3.424246311,0.5310000181,0.9584422112,0.9186114669,0.465035975,0.625,0.5,4,1,200,1,4,1.98120408967e-11,1.87744042535e-10
11000,4,0.25,backpropagation,0.420480906963,0.816528320312,0.446473568678,0.787000060081,1,1,1,0.625,0.5,4,1,200,1,4,0.420480907,0.8165283203,0.4464735687,0.7870000601,1,1,1,0.625,0.5,4,1,200,1,4,1.85180759615e-11,2.20977680598e-11
11000,4,0.25,gated_point_emulation,0.420480906963,0.816528320312,0.446473568678,0.787000060081,1,1,1,0.625,0.5,4,1,200,1,4,0.420480907,0.8165283203,0.4464735687,0.7870000601,1,1,1,0.625,0.5,4,1,200,1,4,1.85180759615e-11,2.20977680598e-11
11000,4,0.5,neuron_shared_k1,0.527306258678,0.807983398438,0.536872684956,0.784500062466,0.992767930031,0.985588133335,0.264511227608,0.25,0,1,4,200,1,4,0.5273062587,0.8079833984,0.536872685,0.7845000625,0.99276793,0.9855881333,0.2645112276,0.25,0,1,4,200,1,4,3.43323147689e-11,4.4403036803e-11
11000,4,0.5,correct_path,0.420480906963,0.816528320312,0.446473568678,0.787000060081,1,1,1,0.25,0,4,1,200,1,4,0.420480907,0.8165283203,0.4464735687,0.7870000601,1,1,1,0.25,0,4,1,200,1,4,1.85180759615e-11,2.20977680598e-11
11000,4,0.5,within_neuron_deranged,2.20165872574,0.4970703125,2.13863730431,0.502000033855,0.11722227931,0.0137410629541,0.0111424084753,0.25,0,4,1,200,1,4,2.201658726,0.4970703125,2.138637304,0.5020000339,0.1172222793,0.01374106295,0.01114240848,0.25,0,4,1,200,1,4,4.45617986955e-11,3.06030312203e-10
11000,4,0.5,backpropagation,0.420480906963,0.816528320312,0.446473568678,0.787000060081,1,1,1,0.25,0,4,1,200,1,4,0.420480907,0.8165283203,0.4464735687,0.7870000601,1,1,1,0.25,0,4,1,200,1,4,1.85180759615e-11,2.20977680598e-11
11000,4,0.5,gated_point_emulation,0.420480906963,0.816528320312,0.446473568678,0.787000060081,1,1,1,0.25,0,4,1,200,1,4,0.420480907,0.8165283203,0.4464735687,0.7870000601,1,1,1,0.25,0,4,1,200,1,4,1.85180759615e-11,2.20977680598e-11
11000,4,0.5714285714,neuron_shared_k1,0.576594948769,0.800415039062,0.583659052849,0.779500007629,0.975823879242,0.952232241631,0.158078193665,0.142857142857,-0.142857142857,1,4,200,1,4,0.5765949488,0.8004150391,0.5836590528,0.7795000076,0.9758238792,0.9522322416,0.1580781937,0.1428571429,-0.1428571429,1,4,200,1,4,2.93944868446e-11,4.88159512813e-11
11000,4,0.5714285714,correct_path,0.420480906963,0.816528320312,0.446473568678,0.787000060081,1,1,1,0.142857142857,-0.142857142857,4,1,200,1,4,0.420480907,0.8165283203,0.4464735687,0.7870000601,1,1,1,0.1428571429,-0.1428571429,4,1,200,1,4,1.85180759615e-11,2.20977680598e-11
11000,4,0.5714285714,within_neuron_deranged,2.04970693588,0.465576171875,1.99380326271,0.469500035048,-0.833797812462,0.695218801498,-0.139529377222,0.142857142857,-0.142857142857,4,1,200,1,4,2.049706936,0.4655761719,1.993803263,0.469500035,-0.8337978125,0.6952188015,-0.1395293772,0.1428571429,-0.1428571429,4,1,200,1,4,4.7531145686e-11,2.89428703226e-10
11000,4,0.5714285714,backpropagation,0.420480906963,0.816528320312,0.446473568678,0.787000060081,1,1,1,0.142857142857,-0.142857142857,4,1,200,1,4,0.420480907,0.8165283203,0.4464735687,0.7870000601,1,1,1,0.1428571429,-0.1428571429,4,1,200,1,4,1.85180759615e-11,2.20977680598e-11
11000,4,0.5714285714,gated_point_emulation,0.420480906963,0.816528320312,0.446473568678,0.787000060081,1,1,1,0.142857142857,-0.142857142857,4,1,200,1,4,0.420480907,0.8165283203,0.4464735687,0.7870000601,1,1,1,0.1428571429,-0.1428571429,4,1,200,1,4,1.85180759615e-11,2.20977680598e-11
11000,4,0.6,neuron_shared_k1,0.602336168289,0.796508789062,0.607728004456,0.777000010014,0.95764875412,0.91709113121,0.115504540503,0.1,-0.2,1,4,200,1,4,0.6023361683,0.7965087891,0.6077280045,0.77700001,0.9576487541,0.9170911312,0.1155045405,0.1,-0.2,1,4,200,1,4,1.35803590595e-11,4.44335679362e-11
11000,4,0.6,correct_path,0.420480906963,0.816528320312,0.446473568678,0.787000060081,1,1,1,0.1,-0.2,4,1,200,1,4,0.420480907,0.8165283203,0.4464735687,0.7870000601,1,1,1,0.1,-0.2,4,1,200,1,4,1.85180759615e-11,2.20977680598e-11
11000,4,0.6,within_neuron_deranged,1.99079442024,0.440551757812,1.93981099129,0.443000018597,-0.897605061531,0.805694818497,-0.196721658111,0.1,-0.2,4,1,200,1,4,1.99079442,0.4405517578,1.939810991,0.4430000186,-0.8976050615,0.8056948185,-0.1967216581,0.1,-0.2,4,1,200,1,4,3.35081962177e-12,2.87231349816e-10
11000,4,0.6,backpropagation,0.420480906963,0.816528320312,0.446473568678,0.787000060081,1,1,1,0.1,-0.2,4,1,200,1,4,0.420480907,0.8165283203,0.4464735687,0.7870000601,1,1,1,0.1,-0.2,4,1,200,1,4,1.85180759615e-11,2.20977680598e-11
11000,4,0.6,gated_point_emulation,0.420480906963,0.816528320312,0.446473568678,0.787000060081,1,1,1,0.1,-0.2,4,1,200,1,4,0.420480907,0.8165283203,0.4464735687,0.7870000601,1,1,1,0.1,-0.2,4,1,200,1,4,1.85180759615e-11,2.20977680598e-11
11000,4,0.6666666667,neuron_shared_k1,0.686454176903,0.580444335938,0.688257455826,0.547000050545,0.371999740601,0.138383805752,0.014786388725,0,-0.333333333333,1,4,200,1,4,0.6864541769,0.5804443359,0.6882574558,0.5470000505,0.3719997406,0.1383838058,0.01478638873,0,-0.3333333333,1,4,200,1,4,4.47387682456e-11,2.58056909175e-11
11000,4,0.6666666667,correct_path,0.420480906963,0.816528320312,0.446473568678,0.787000060081,1,1,1,0,-0.333333333333,4,1,200,1,4,0.420480907,0.8165283203,0.4464735687,0.7870000601,1,1,1,0,-0.3333333333,4,1,200,1,4,1.85180759615e-11,2.20977680598e-11
11000,4,0.6666666667,within_neuron_deranged,1.92509913445,0.276245117188,1.89911019802,0.284500002861,-0.956386744976,0.914675593376,-0.33231189847,0,-0.333333333333,4,1,200,1,4,1.925099134,0.2762451172,1.899110198,0.2845000029,-0.956386745,0.9146755934,-0.3323118985,0,-0.3333333333,4,1,200,1,4,3.89770438147e-11,2.09350314861e-11
11000,4,0.6666666667,backpropagation,0.420480906963,0.816528320312,0.446473568678,0.787000060081,1,1,1,0,-0.333333333333,4,1,200,1,4,0.420480907,0.8165283203,0.4464735687,0.7870000601,1,1,1,0,-0.3333333333,4,1,200,1,4,1.85180759615e-11,2.20977680598e-11
11000,4,0.6666666667,gated_point_emulation,0.420480906963,0.816528320312,0.446473568678,0.787000060081,1,1,1,0,-0.333333333333,4,1,200,1,4,0.420480907,0.8165283203,0.4464735687,0.7870000601,1,1,1,0,-0.3333333333,4,1,200,1,4,1.85180759615e-11,2.20977680598e-11
11000,4,0.75,neuron_shared_k1,0.88234770298,0.203979492188,0.878889799118,0.222000017762,-0.903777182102,0.81681317091,-0.112577319145,-0.125,-0.5,1,4,200,1,4,0.882347703,0.2039794922,0.8788897991,0.2220000178,-0.9037771821,0.8168131709,-0.1125773191,-0.125,-0.5,1,4,200,1,4,3.78158615533e-11,1.80420123286e-11
11000,4,0.75,correct_path,0.420480906963,0.816528320312,0.446473568678,0.787000060081,1,1,1,-0.125,-0.5,4,1,200,1,4,0.420480907,0.8165283203,0.4464735687,0.7870000601,1,1,1,-0.125,-0.5,4,1,200,1,4,1.85180759615e-11,2.20977680598e-11
11000,4,0.75,within_neuron_deranged,2.89015460014,0.211791992188,2.87548494339,0.225500017405,-0.972236812115,0.945244431496,-0.5059928298,-0.125,-0.5,4,1,200,1,4,2.8901546,0.2117919922,2.875484943,0.2255000174,-0.9722368121,0.9452444315,-0.5059928298,-0.125,-0.5,4,1,200,1,4,4.55627202633e-12,3.8989256268e-10
11000,4,0.75,backpropagation,0.420480906963,0.816528320312,0.446473568678,0.787000060081,1,1,1,-0.125,-0.5,4,1,200,1,4,0.420480907,0.8165283203,0.4464735687,0.7870000601,1,1,1,-0.125,-0.5,4,1,200,1,4,1.85180759615e-11,2.20977680598e-11
11000,4,0.75,gated_point_emulation,0.420480906963,0.816528320312,0.446473568678,0.787000060081,1,1,1,-0.125,-0.5,4,1,200,1,4,0.420480907,0.8165283203,0.4464735687,0.7870000601,1,1,1,-0.125,-0.5,4,1,200,1,4,1.85180759615e-11,2.20977680598e-11
11000,4,1,neuron_shared_k1,2.80589962006,0.196533203125,2.7782626152,0.220000013709,-0.985469460487,0.971150040627,-0.496172904968,-0.5,-1,1,4,200,1,4,2.80589962,0.1965332031,2.778262615,0.2200000137,-0.9854694605,0.9711500406,-0.496172905,-0.5,-1,1,4,200,1,4,9.06830166514e-12,2.03857375425e-10
11000,4,1,correct_path,0.420480906963,0.816528320312,0.446473568678,0.787000060081,1,1,1,-0.5,-1,4,1,200,1,4,0.420480907,0.8165283203,0.4464735687,0.7870000601,1,1,1,-0.5,-1,4,1,200,1,4,1.85180759615e-11,2.20977680598e-11
11000,4,1,within_neuron_deranged,7.07223176956,0.212768554688,7.07252550125,0.229000017047,-0.987372219563,0.97490388155,-1.0016657114,-0.5,-1,4,1,200,1,4,7.07223177,0.2127685547,7.072525501,0.229000017,-0.9873722196,0.9749038815,-1.001665711,-0.5,-1,4,1,200,1,4,4.69284056059e-11,2.51220377834e-10
11000,4,1,backpropagation,0.420480906963,0.816528320312,0.446473568678,0.787000060081,1,1,1,-0.5,-1,4,1,200,1,4,0.420480907,0.8165283203,0.4464735687,0.7870000601,1,1,1,-0.5,-1,4,1,200,1,4,1.85180759615e-11,2.20977680598e-11
11000,4,1,gated_point_emulation,0.420480906963,0.816528320312,0.446473568678,0.787000060081,1,1,1,-0.5,-1,4,1,200,1,4,0.420480907,0.8165283203,0.4464735687,0.7870000601,1,1,1,-0.5,-1,4,1,200,1,4,1.85180759615e-11,2.20977680598e-11
11000,8,0,neuron_shared_k1,0.446310937405,0.806030273438,0.47343441844,0.773000061512,0.982761263847,0.965819716454,0.965819835663,1,1,1,8,400,1,8,0.4463109374,0.8060302734,0.4734344184,0.7730000615,0.9827612638,0.9658197165,0.9658198357,1,1,1,8,400,1,8,1.19934062681e-11,3.98651112121e-11
11000,8,0,correct_path,0.440922021866,0.808227539062,0.473345041275,0.778500020504,1,1,1,1,1,8,1,400,1,8,0.4409220219,0.8082275391,0.4733450413,0.7785000205,1,1,1,1,1,8,1,400,1,8,3.99780208937e-12,2.4975577162e-11
11000,8,0,within_neuron_deranged,1.2164195776,0.6064453125,1.1918721199,0.611500024796,0.956740915775,0.915353178978,0.956740915775,1,1,8,1,400,1,8,1.216419578,0.6064453125,1.19187212,0.6115000248,0.9567409158,0.915353179,0.9567409158,1,1,8,1,400,1,8,4.4677594957e-12,9.64355262312e-11
11000,8,0,backpropagation,0.440922021866,0.808227539062,0.473345041275,0.778500020504,1,1,1,1,1,8,1,400,1,8,0.4409220219,0.8082275391,0.4733450413,0.7785000205,1,1,1,1,1,8,1,400,1,8,3.99780208937e-12,2.4975577162e-11
11000,8,0,gated_point_emulation,0.440922021866,0.808227539062,0.473345041275,0.778500020504,1,1,1,1,1,8,1,400,1,8,0.4409220219,0.8082275391,0.4733450413,0.7785000205,1,1,1,1,1,8,1,400,1,8,3.99780208937e-12,2.4975577162e-11
